country,year,throughput
Germany,2011,4.960920523523491
Germany,2012,5.873755530783848
Germany,2013,6.4746289391264895
Germany,2014,4.1188468109158363
Germany,2015,6.9198649407110482
Germany,2016,10.269802756672904
Germany,2017,13.442404689997861
Germany,2018,14.282379305741857
Germany,2019,14.861929595970304
India,2009,0.25466451311759808
India,2010,0.29189932406021446
India,2011,0.34153169975843861
India,2012,0.44077671696723386
India,2013,0.49765788053834414
India,2014,0.62461292072538177
India,2015,0.904165038663053
India,2016,1.5525534173571389
India,2017,2.7123327823150047
India,2018,8.9094697353381083
India,2019,8.7656736227216587
Indonesia,2009,0.34001435543249242
Indonesia,2010,0.14436942730383065
Indonesia,2011,0.22680431217671765
Indonesia,2012,0.296149137119507
Indonesia,2013,0.575627487321269
Indonesia,2014,0.92849303693845431
Indonesia,2015,2.0684158024997097
Indonesia,2016,3.4562376223197155
Indonesia,2017,3.3865023301354649
Indonesia,2018,4.0335208015399235
Indonesia,2019,4.6348429355263345
Italy,2009,0.8089946523561089
Italy,2010,1.4399086226324269
Italy,2011,1.6374301642519049
Italy,2012,1.9800435183950733
Italy,2013,1.9553206187746077
Italy,2014,1.8146124741550469
Italy,2015,3.1619247747375141
Italy,2016,5.6334189767121039
Italy,2017,8.5720774168079483
Italy,2018,10.512142457430604
Italy,2019,11.386321194672709
Japan,2009,2.8939811753135722
Japan,2010,2.4437517284974621
Japan,2011,2.8196370010654688
Japan,2012,4.7113944469660867
Japan,2013,5.1589500328735722
Japan,2014,4.6671038487354126
Japan,2015,11.178398459155542
Japan,2016,15.195385973432254
Japan,2017,17.1884884210466
Japan,2018,21.582494912823538
Japan,2019,22.302460124782346
Mexico,2009,0.45561176725441105
Mexico,2010,0.69762934586523706
Mexico,2011,1.2193058310878364
Mexico,2012,1.7913358785826592
Mexico,2013,2.0449156008007727
Mexico,2014,1.867451599900898
Mexico,2015,2.9775650374842266
Mexico,2016,5.6215600036376632
Mexico,2017,8.1671078712310266
Mexico,2018,8.3974107837217158
Mexico,2019,7.1419611887842844
Netherlands,2009,3.1669198664247955
Netherlands,2010,6.1554481213091181
Netherlands,2011,7.1726787281765967
Netherlands,2012,9.7315876210869963
Netherlands,2013,12.669630627283581
Netherlands,2014,9.7766420624300867
Netherlands,2015,11.76521731656643
Netherlands,2016,15.857348468175873
Netherlands,2017,16.98766187833575
Netherlands,2018,22.616435663013995
Netherlands,2019,21.402852647046693
South Korea,2019,15.148774007401231
Spain,2009,1.0021767822753089
Spain,2010,2.0886402474667536
Spain,2011,2.7974616946375028
Spain,2012,4.0218321406892459
Spain,2013,4.6635179794553441
Spain,2014,3.332779163908036
Spain,2015,7.1113644360135817
Spain,2016,9.711328569612899
Spain,2017,13.113771129867267
Spain,2018,17.390957682148759
Spain,2019,20.5219032863647
Switzerland,2009,1.8211019209705102
Switzerland,2010,3.595067732988217
Switzerland,2011,5.1991736608720531
Switzerland,2012,6.9308162133786144
Switzerland,2013,8.25065914830033
Switzerland,2014,6.5721838112455373
Switzerland,2015,9.34875680080858
Switzerland,2016,14.459421866085137
Switzerland,2017,18.438653371009469
Switzerland,2018,24.410883576512298
Switzerland,2019,26.841932821232358
Turkey,2009,0.63073000281108627
Turkey,2010,1.0020775275747209
Turkey,2011,1.6033458426360838
Turkey,2012,1.9457504371557006
Turkey,2013,2.0945447518027458
Turkey,2014,1.8360813420385544
Turkey,2015,2.1606275540172772
Turkey,2016,2.3407859474012955
Turkey,2017,3.0869323920783809
Turkey,2018,4.804588000577434
Turkey,2019,4.0393544406919943
United Kingdom,2009,1.3668263958106441
United Kingdom,2010,2.9947324212325093
United Kingdom,2011,3.9370288795967183
United Kingdom,2012,5.7574278492415853
United Kingdom,2013,7.3249222682424326
United Kingdom,2014,10.810651859003734
United Kingdom,2015,22.422297436470394
United Kingdom,2016,9.94316365234896
United Kingdom,2017,11.056344444594712
United Kingdom,2018,13.474852915628031
United Kingdom,2019,14.637948592378025
United States,2009,3.95104796312637
United States,2010,5.1930099148297142
United States,2011,5.2785970888660794
United States,2012,6.3534764524670715
United States,2013,7.0401204224096734
United States,2014,6.5792340235599323
United States,2015,10.435338055564035
United States,2016,12.449700732861716
United States,2017,12.552558055962207
United States,2018,15.157347254826874
United States,2019,15.512079745376479
